Date,Temperature (mean)(Centigrade),IGNORE THIS COLUMN,Precipitation (cm/day),Solar Radiation (Langleys/day),Daylight Relative Humidity (%)
2/29/2028,16.25434807,1.390753661,1.390753661,222.579182,86.32397357
3/1/2028,18.14871635,0.089370598,0.089370598,510.0687977,46.37322149
3/2/2028,16.46042302,-0.011015489,0,484.2845314,50.57534061
3/3/2028,18.7216471,-0.099810417,0,421.7536409,58.38611419
3/4/2028,19.56250532,-0.054017305,0,360.9594834,67.34333126
3/5/2028,17.95457612,0.014434674,0.014434674,381.0369885,65.79165389
3/6/2028,18.73689273,0.83618275,0.83618275,255.9064224,84.40923227
3/7/2028,18.44668122,1.539856937,1.539856937,210.9436671,90.85869374
3/8/2028,19.78849251,0.028213841,0.028213841,324.0275112,74.07901779
3/9/2028,17.50331159,-0.015130501,0,536.8189177,46.76653746
3/10/2028,21.66055514,-0.05048675,0,392.0826109,68.93722656
3/11/2028,20.46202239,0.228622406,0.228622406,275.1551983,80.0643396
3/12/2028,19.25475559,-0.141087015,0,449.9907044,58.52760561
3/13/2028,18.20561278,-0.126712696,0,533.1665764,52.45217491
3/14/2028,22.26275741,-0.125358474,0,489.4956982,62.34140581
3/15/2028,22.0537368,-0.047165063,0,574.2714773,50.69256915
3/16/2028,22.25206748,0.077819516,0.077819516,410.3538867,70.59238535
3/17/2028,22.56454705,-0.114198516,0,566.1038776,54.25299459
3/18/2028,20.69382882,0.146801536,0.146801536,372.3531856,75.9684501
3/19/2028,22.59591364,0.187115728,0.187115728,400.003374,73.51924281
3/20/2028,23.09885763,-0.197995451,0,572.7149107,53.78951244
3/21/2028,22.93818571,-0.161154162,0,602.9368552,49.66641562
3/22/2028,23.17610507,-0.089507177,0,488.315102,65.08678064
3/23/2028,23.01373128,-0.11759678,0,458.0299471,65.99706179
3/24/2028,22.56978754,-0.305515857,0,604.4023244,52.78132657
3/25/2028,22.26181775,-0.153304776,0,642.6108172,48.81224921
3/26/2028,22.62386851,-0.159529854,0,592.6396605,53.87632873
3/27/2028,23.37737876,-0.170521126,0,490.8849795,65.05210618
3/28/2028,23.17855184,-0.186207978,0,542.6278235,60.71866404
3/29/2028,23.76239723,-0.163101782,0,544.3546168,60.12439605
3/30/2028,22.67354396,0.090686987,0.090686987,456.1815646,68.96922674
3/31/2028,22.43579452,-0.283753996,0,521.1956609,59.2926026
4/1/2028,24.67195073,-0.229851123,0,536.8291338,62.15707271
4/2/2028,21.69680651,0.666468366,0.666468366,433.9396219,65.23621636
4/3/2028,22.56134961,1.434767558,1.434767558,362.0497153,74.92905876
4/4/2028,24.7954051,-0.04759486,0,526.0336143,62.9903563
4/5/2028,24.30151661,-0.175614595,0,560.8913369,60.14540384
4/6/2028,23.87407028,-0.230021527,0,539.2392774,61.41423077
4/7/2028,23.77622737,-0.020997555,0,530.6123828,60.91988033
4/8/2028,24.22433749,-0.035706932,0,547.3536571,60.78762057
4/9/2028,24.22003757,-0.12821148,0,521.5340305,62.55401594
4/10/2028,24.16997391,-0.171113333,0,514.8946817,62.3963688
4/11/2028,22.81021667,1.037243697,1.037243697,313.05325,79.57468359
4/12/2028,24.28517138,0.041210342,0.041210342,450.0772838,69.3141843
4/13/2028,24.81664831,0.067797338,0.067797338,546.640608,62.30063022
4/14/2028,25.1518365,-0.132332348,0,577.7579808,58.77295371
4/15/2028,24.62149665,-0.134885569,0,575.9851777,58.34805799
4/16/2028,24.27859327,0.084642341,0.084642341,536.5112519,63.73191315
4/17/2028,25.3460019,-0.113679835,0,537.246559,62.6429999
4/18/2028,24.56438417,-0.11080744,0,591.3742736,57.20034985
4/19/2028,26.70668151,-0.112532062,0,560.1503869,61.80405943
4/20/2028,25.98435728,-0.056042624,0,533.5122301,63.56677591
4/21/2028,26.74736935,-0.138486109,0,606.0292795,59.64938518
4/22/2028,27.07477932,-0.132026357,0,556.8247054,63.56042127
4/23/2028,26.71900765,0.100566004,0.100566004,415.3792582,72.94596533
4/24/2028,24.17042911,0.957983718,0.957983718,340.9841275,77.54957965
4/25/2028,25.46133114,0.664550584,0.664550584,361.298291,79.18560433
4/26/2028,26.39350673,-0.159541354,0,559.7149636,61.86470017
4/27/2028,26.7476453,-0.144268767,0,645.8040018,54.52474332
4/28/2028,27.01131278,-0.10100847,0,636.0471953,55.51544876
4/29/2028,26.62866876,0.221802176,0.221802176,436.9999869,73.55725855
4/30/2028,26.87629092,0.104132463,0.104132463,566.9890344,60.78890229
5/1/2028,26.1227749,0.16015876,0.16015876,475.719653,70.72920256
5/2/2028,27.33066726,-0.01350188,0,591.2877864,60.26767538
5/3/2028,27.19189694,0.286710627,0.286710627,459.3689496,71.2204821
5/4/2028,27.54038952,0.050620082,0.050620082,543.1463041,65.52780875
5/5/2028,28.24799852,-0.049310121,0,569.9780428,62.44987264
5/6/2028,27.23707237,0.283728206,0.283728206,445.3604678,73.38728357
5/7/2028,27.73094312,-0.023591729,0,591.0133325,61.94730167
5/8/2028,28.46915118,-0.06723754,0,627.8931312,60.65623454
5/9/2028,25.67381694,1.483111472,1.483111472,330.2033791,85.06804138
5/10/2028,24.86838278,3.701862783,3.701862783,281.6941833,88.91522442
5/11/2028,25.22629998,2.765606472,2.765606472,310.7985574,87.58888496
5/12/2028,27.65596232,0.139397479,0.139397479,514.538738,68.40955271
5/13/2028,28.0980254,0.274146448,0.274146448,462.8669739,73.12252634
5/14/2028,26.77593114,0.436533247,0.436533247,453.41107,75.63893259
5/15/2028,26.07903292,0.881207711,0.881207711,387.3738028,81.47318445
5/16/2028,26.90790241,0.444039861,0.444039861,458.7137676,75.88111118
5/17/2028,28.90957715,0.056182618,0.056182618,557.1685151,65.93908142
5/18/2028,28.24086007,0.256756608,0.256756608,480.4121734,71.68626005
5/19/2028,29.11967031,0.029979592,0.029979592,577.7616873,65.32200213
5/20/2028,26.82143842,0.440501277,0.440501277,446.6288882,75.65344665
5/21/2028,27.78859376,0.535429463,0.535429463,378.6409313,79.13112055
5/22/2028,26.13544842,2.95164255,2.95164255,271.2002256,89.10635007
5/23/2028,28.00533291,0.317588124,0.317588124,486.6916138,72.79731003
5/24/2028,27.85858429,0.30567134,0.30567134,477.2141019,73.3407177
5/25/2028,26.94208223,0.886899207,0.886899207,367.9767354,83.20486553
5/26/2028,29.84993158,0.04523868,0.04523868,593.0950184,63.24252479
5/27/2028,28.50556215,0.198855867,0.198855867,522.4864039,69.74024331
5/28/2028,28.95597752,0.114734086,0.114734086,552.8977074,67.3941861
5/29/2028,25.78297223,0.816023528,0.816023528,356.1402336,82.80611416
5/30/2028,29.3543146,0.11300736,0.11300736,594.289814,62.89011253
5/31/2028,25.65636123,2.671121415,2.671121415,281.0922121,88.39098014
6/1/2028,25.86094949,0.945748706,0.945748706,407.6230351,78.21576885
6/2/2028,29.62132902,0.016336853,0.016336853,580.6481836,63.81142142
6/3/2028,27.65347518,0.367670229,0.367670229,418.971206,78.15722286
6/4/2028,26.49330706,2.768535178,2.768535178,317.9451472,86.4524809
6/5/2028,27.62410682,0.572887432,0.572887432,406.5895685,77.69174711
6/6/2028,28.18469479,0.398433282,0.398433282,467.1846119,73.25152006
6/7/2028,28.63378629,0.207046797,0.207046797,472.634725,72.0883841
6/8/2028,26.21089062,0.445223924,0.445223924,381.569627,77.83520431
6/9/2028,26.43311204,0.650495895,0.650495895,364.140927,78.50844823
6/10/2028,29.84656865,0.036080864,0.036080864,567.7536992,64.42932849
6/11/2028,26.41087016,0.528639247,0.528639247,374.6762842,79.49636095
6/12/2028,26.47895163,0.576793542,0.576793542,367.8684144,77.61595082
6/13/2028,27.74218185,0.374081525,0.374081525,374.8612612,76.0827755
6/14/2028,29.73709969,-0.018953022,0,616.3620095,57.7422558
6/15/2028,27.1473058,0.628661314,0.628661314,371.9831763,77.80052837
6/16/2028,26.18156485,0.639092006,0.639092006,365.5972128,78.73410062
6/17/2028,29.0516443,0.238925541,0.238925541,459.932481,71.76815599
6/18/2028,26.01429973,2.020650532,2.020650532,284.5178518,83.75967717
6/19/2028,27.61795329,0.499645872,0.499645872,445.8856423,73.36054746
6/20/2028,26.64914888,0.384251246,0.384251246,439.3482709,72.43608085
6/21/2028,28.02066926,0.160725231,0.160725231,448.8026672,72.28759625
6/22/2028,29.8941811,-0.017493438,0,590.4718194,58.22027139
6/23/2028,28.07536159,0.158563554,0.158563554,482.0785916,69.33584643
6/24/2028,26.49348452,1.214979064,1.214979064,351.998751,77.8270293
6/25/2028,26.55131973,1.528942522,1.528942522,335.8922355,77.71213659
6/26/2028,28.32680453,0.419055961,0.419055961,416.724383,72.01761099
6/27/2028,29.75102078,0.030596342,0.030596342,583.535565,58.34926173
6/28/2028,29.12596936,0.130136159,0.130136159,486.19576,66.07604109
6/29/2028,26.71238517,1.019331215,1.019331215,353.735908,74.38316056
6/30/2028,25.61416674,2.299165247,2.299165247,281.1045951,84.15938951
7/1/2028,26.17318238,1.240123831,1.240123831,337.3629604,77.63198979
7/2/2028,25.45984266,1.604591408,1.604591408,311.1029038,81.63337522
7/3/2028,25.49724743,3.960791689,3.960791689,256.8365654,82.13072744
7/4/2028,25.67573842,2.553892535,2.553892535,290.6514535,79.50561158
7/5/2028,27.63481583,0.256881992,0.256881992,485.7147419,64.9686103
7/6/2028,26.09810044,0.808825324,0.808825324,363.0669172,75.12211647
7/7/2028,28.39653951,0.088561564,0.088561564,505.5599014,62.65236453
7/8/2028,25.65852362,2.027348745,2.027348745,333.8677345,76.7279371
7/9/2028,28.74007777,0.019667306,0.019667306,499.9260076,63.8711779
7/10/2028,27.20448129,0.651065311,0.651065311,392.9075632,70.25113259
7/11/2028,29.19304861,-0.051625372,0,507.2354662,61.12432472
7/12/2028,28.86695674,0.079223807,0.079223807,515.0935469,60.5020233
7/13/2028,27.60157878,0.418387949,0.418387949,430.682623,65.88374626
7/14/2028,27.13168418,0.796122156,0.796122156,366.0875158,72.36124974
7/15/2028,28.40929644,0.007751258,0.007751258,525.2234377,59.42362701
7/16/2028,26.43152153,1.553425168,1.553425168,318.7847,76.12881367
7/17/2028,29.3249001,0.064110579,0.064110579,533.1941269,61.00808834
7/18/2028,27.92983658,0.37989346,0.37989346,416.7401683,67.5242765
7/19/2028,29.05313942,0.008379264,0.008379264,529.6835398,59.81550953
7/20/2028,28.04613255,0.076374868,0.076374868,472.1133861,64.12171104
7/21/2028,27.87618419,0.051322035,0.051322035,476.9406254,62.86648609
7/22/2028,27.59249799,0.33331102,0.33331102,451.0624356,61.55684332
7/23/2028,27.73934156,0.395848119,0.395848119,419.2873084,65.98750096
7/24/2028,29.27427699,-0.028723767,0,524.1849644,59.49810702
7/25/2028,27.7026635,0.208663252,0.208663252,447.4414713,62.62708337
7/26/2028,27.44264111,0.382678901,0.382678901,428.6321942,65.68661622
7/27/2028,26.1376565,0.253010909,0.253010909,406.944982,65.38093757
7/28/2028,27.48384359,0.025042011,0.025042011,499.2709824,58.80569759
7/29/2028,28.11215855,0.125364284,0.125364284,476.9938731,59.8631999
7/30/2028,28.36348702,0.087936328,0.087936328,424.0726687,66.66175474
7/31/2028,28.34892086,-0.012247938,0,522.1306908,55.93975947
8/1/2028,24.38438475,1.678964156,1.678964156,352.9874711,71.10358695
8/2/2028,24.49724813,0.936870514,0.936870514,354.5369449,68.65195004
8/3/2028,25.14556451,1.127086751,1.127086751,370.5804056,68.65525697
8/4/2028,24.67846317,0.542073679,0.542073679,393.1044252,63.40011755
8/5/2028,26.92819752,0.030426394,0.030426394,479.9435751,58.55131803
8/6/2028,27.78953786,0.034276579,0.034276579,513.3914181,54.39098689
8/7/2028,24.5692613,1.191457132,1.191457132,378.1410829,65.05359063
8/8/2028,27.25027873,0.040693484,0.040693484,495.6977981,57.39204619
8/9/2028,27.86512469,-0.075402314,0,548.675694,52.2817127
8/10/2028,22.42601764,2.59758007,2.59758007,367.673182,68.33709411
8/11/2028,23.51135093,0.968521912,0.968521912,375.5299245,62.34718007
8/12/2028,27.63739437,0.088484917,0.088484917,436.9020341,63.85252407
8/13/2028,24.03804878,0.517278766,0.517278766,428.7892173,58.43332829
8/14/2028,22.56798185,0.463416487,0.463416487,392.4146484,60.82280692
8/15/2028,24.46772627,0.216571473,0.216571473,454.2844155,56.11497512
8/16/2028,24.20985385,0.043744769,0.043744769,511.4397396,51.43093161
8/17/2028,23.1264518,0.153429938,0.153429938,484.9065937,51.66831714
8/18/2028,26.07167885,-0.014605825,0,443.9395883,60.23788481
8/19/2028,26.57453366,0.227724314,0.227724314,368.7752391,71.5852298
8/20/2028,19.66102814,1.646730159,1.646730159,406.5547062,59.12775323
8/21/2028,22.57818864,0.289338812,0.289338812,428.4039252,57.32299693
8/22/2028,23.24156719,0.047254427,0.047254427,498.3751207,51.06120162
8/23/2028,23.15081348,0.088742066,0.088742066,501.9533117,51.21473301
8/24/2028,22.36193219,-0.072259761,0,503.3363322,47.66579877
8/25/2028,21.30282006,0.345190427,0.345190427,438.4580614,51.73756111
8/26/2028,22.18954593,0.040923425,0.040923425,498.0116993,48.30885298
8/27/2028,23.81088235,-0.121223125,0,424.200348,57.34248866
8/28/2028,19.83066804,0.539821295,0.539821295,435.5063678,52.0972245
8/29/2028,20.73316594,0.349031356,0.349031356,431.7084736,54.69155383
8/30/2028,18.12683494,0.665370276,0.665370276,458.6481369,45.04226094
8/31/2028,22.50183073,-0.103763195,0,462.8786377,51.63288085
9/1/2028,21.16358301,-0.038376701,0,471.4611177,49.5480238
9/2/2028,22.11585307,-0.026353678,0,457.4669874,52.47656001
9/3/2028,21.52737679,-0.072809612,0,480.1559758,48.62150458
9/4/2028,22.51984278,-0.091719134,0,479.5311842,47.86456163
9/5/2028,20.58171855,-0.12130966,0,494.9987548,42.25243437
9/6/2028,19.42400729,-0.086378965,0,489.6114509,40.97859774
9/7/2028,19.782172,-0.056789176,0,402.312325,53.65906378
9/8/2028,22.46411185,-0.002057599,0,288.1778921,74.45395221
9/9/2028,17.79449249,0.132166982,0.132166982,501.6043386,34.984816
9/10/2028,21.443371,-0.079813816,0,428.4340113,52.87843454
9/11/2028,21.25149353,-0.116697355,0,430.5203074,53.57260575
9/12/2028,18.56988726,-0.138824568,0,486.5972063,40.25757325
9/13/2028,17.54573324,-0.005806033,0,487.3518393,36.45080838
9/14/2028,19.30223826,-0.083473541,0,459.2267528,44.92383708
9/15/2028,22.92502017,-0.055380327,0,336.1612633,65.40675992
9/16/2028,19.33009441,-0.103234802,0,438.0552781,50.65056959
9/17/2028,19.07369427,-0.039737585,0,433.2748138,49.62456442
9/18/2028,19.13939752,-0.155191422,0,409.7720114,52.14668172
9/19/2028,17.33388675,0.138382734,0.138382734,444.9140491,42.7502047
9/20/2028,19.98721029,-0.126776334,0,329.7988117,61.90092673
9/21/2028,16.39834734,0.148197307,0.148197307,437.2960441,39.46549241
9/22/2028,20.86580536,-0.096088,0,353.7705167,58.17778629
9/23/2028,19.58954891,-0.151689198,0,339.3386487,58.21625048
9/24/2028,19.49852713,-0.153064106,0,398.2225607,52.03088957
9/25/2028,14.16000878,0.267190105,0.267190105,449.673892,31.90111895
9/26/2028,18.19865844,-0.148835736,0,358.3877803,55.82257813
9/27/2028,16.3304207,0.070019007,0.070019007,416.3341902,43.42049995
9/28/2028,14.30137228,0.205368983,0.205368983,427.7230691,38.46972585
9/29/2028,19.17625504,-0.209309229,0,419.9215324,45.27476742
9/30/2028,19.63301271,-0.221111218,0,323.5564879,59.9118955
10/1/2028,18.33265679,-0.026414336,0,360.8976515,51.79370215
10/2/2028,18.76057827,-0.11954745,0,306.3609623,58.30399149
10/3/2028,17.86386944,-0.119395314,0,395.9950269,47.32000374
10/4/2028,20.31850494,-0.033391506,0,232.9238985,73.0007551
10/5/2028,17.2053201,-0.080016162,0,305.8360228,58.05886424
10/6/2028,19.97091963,-0.162297728,0,302.1716766,62.74469672
10/7/2028,19.89175071,-0.217168082,0,392.3165228,48.16427044
10/8/2028,15.42558817,0.07672886,0.07672886,364.9687699,41.88232842
10/9/2028,14.41937411,0.049376448,0.049376448,366.7369351,42.97204607
10/10/2028,14.27783935,0.098241707,0.098241707,360.9335834,45.362135
10/11/2028,15.26856621,-0.053410127,0,303.3981535,55.42164266
10/12/2028,21.98657613,-0.214711388,0,337.163837,55.11421993
10/13/2028,14.01316123,0.190432156,0.190432156,385.7376781,38.25450845
10/14/2028,18.50050709,-0.058835357,0,320.0606304,53.63614543
10/15/2028,19.04541554,-0.158563354,0,299.5392757,56.56921508
10/16/2028,16.22645709,-0.132502156,0,268.4184453,61.95010787
10/17/2028,16.379806,-0.080977752,0,245.4364285,65.21655393
10/18/2028,16.2579448,-0.053662682,0,294.2085113,55.5610115
10/19/2028,14.4601001,0.025097726,0.025097726,319.5023501,48.17912674
10/20/2028,11.98904051,0.231527831,0.231527831,354.557488,35.67088638
10/21/2028,19.90133504,-0.06166729,0,248.3411627,64.84883392
10/22/2028,19.27074101,-0.092081681,0,199.6209999,70.31545622
10/23/2028,14.11108843,-0.061837063,0,262.3816669,55.03597569
10/24/2028,12.08307995,0.003265424,0.003265424,313.1049994,42.60734516
10/25/2028,19.7303259,0.446883523,0.446883523,178.2175588,78.44481836
10/26/2028,16.96968291,-0.018752815,0,248.6698878,64.29711299
10/27/2028,19.07425661,0.029680298,0.029680298,182.7841932,72.55664076
10/28/2028,11.52276793,-0.015447327,0,243.0743785,64.03219497
10/29/2028,10.80096633,0.00787552,0.00787552,269.9257474,50.37819623
10/30/2028,14.35337339,-0.009276561,0,246.1261316,56.77910161
10/31/2028,12.84028099,-0.032463891,0,277.5945244,48.22508821
11/1/2028,11.18856156,-0.045427538,0,214.7536401,59.35040553
11/2/2028,18.88024869,-0.074710003,0,185.6141316,73.0463229
11/3/2028,12.29135588,-0.0201009,0,222.8607909,64.88726208
11/4/2028,13.46162919,0.067499236,0.067499236,301.4933423,43.8618949
11/5/2028,14.69176788,-0.008551432,0,189.6966406,75.31565888
11/6/2028,14.87113953,0.001035865,0.001035865,225.1915009,64.77314826
11/7/2028,15.15596414,-0.063985627,0,228.0552781,62.1057513
11/8/2028,13.33391393,0.329437518,0.329437518,128.6300623,87.9506254
11/9/2028,10.2120526,0.0637886,0.0637886,264.4306388,53.6182764
11/10/2028,12.06313133,0.007418024,0.007418024,252.182614,54.03345956
11/11/2028,15.55124708,0.771734249,0.771734249,134.5049215,88.57708176
11/12/2028,13.22718988,-0.016925144,0,231.2185979,60.24444134
11/13/2028,15.08464796,0.112326024,0.112326024,181.8654005,75.88197521
11/14/2028,11.56516474,0.057407704,0.057407704,165.0307698,80.33684109
11/15/2028,16.84950628,0.048415138,0.048415138,183.4721813,76.51573581
11/16/2028,17.11232726,0.331096468,0.331096468,162.4732016,81.75059702
11/17/2028,10.22058591,0.04866843,0.04866843,194.5149731,71.44609698
11/18/2028,14.13062001,0.001856961,0.001856961,246.2497401,52.74761077
11/19/2028,12.74853703,0.013688122,0.013688122,251.1112239,58.21334564
11/20/2028,13.80523622,0.015740474,0.015740474,198.0219089,69.59415524
11/21/2028,10.88731718,0.015878761,0.015878761,276.4549588,48.63890999
11/22/2028,14.15204513,0.13736336,0.13736336,165.9790125,81.25300203
11/23/2028,17.04501863,0.095158761,0.095158761,194.2108664,72.01749719
11/24/2028,17.61504897,0.051325401,0.051325401,156.3644212,81.88501854
11/25/2028,13.22617257,-0.027046935,0,192.7253152,68.8415139
11/26/2028,12.74789728,0.05455838,0.05455838,191.9319934,71.92417411
11/27/2028,14.63624902,0.009342818,0.009342818,187.6471708,72.90217617
11/28/2028,16.34224063,0.099661881,0.099661881,176.287788,76.22101984
11/29/2028,13.18753133,0.065169504,0.065169504,170.2778501,80.06768277
11/30/2028,17.11469461,0.599513383,0.599513383,123.3266824,91.12229527
12/1/2028,13.28973096,0.041232852,0.041232852,139.9723874,83.25337947
12/2/2028,18.18731678,0.8370178,0.8370178,144.9700378,89.16227699
12/3/2028,14.07846718,0.001175765,0.001175765,260.5656202,49.30935866
12/4/2028,14.71180301,0.024232522,0.024232522,240.6736581,58.1862361
